asin,rating_avg
B0001VUNS2,4.5
B0001VUNUA,4.6
B0001VUNUK,4.2
B0001VUNVE,4.357142857142857
B0001VUNXC,4.714285714285714
B0001VUSMI,4.2
B0001VUX1Y,4.2
B0001VUX2I,4.8
B0001VUX3C,4.714285714285714
B0001VUYUE,4.8
B0001VV1E2,2.8
B0001VV1F6,4.75
B0001VV1GK,3.8
B0001VV1GU,4.5
B0001VV534,4.833333333333333
B0001VV8PY,4.6
B0001VV8QI,4.705882352941177
B0001VVB9C,4.285714285714286
B0001VVBBA,4.8
B0001W8KCW,5.0
B0001W94FY,4.6
B0001WCX3E,4.176470588235294
B0001WWKU0,4.571428571428571
B0001X0DQW,4.045454545454546
B0001X0DR6,4.627450980392157
B0001X0DRQ,3.8
B0001X0DS0,4.0
B0001X2XE2,3.95
B0001XNTJA,4.387096774193548
B0001Y6IIS,4.555555555555555
B0001Y7H2Y,3.0
B0001YH03U,4.764705882352941
B0001YM1ES,4.666666666666667
B0001YNKW0,4.666666666666667
B0001YNKWA,4.142857142857143
B0001YNLIS,3.25
B0001YNLJW,4.333333333333333
B0001YNLLK,4.54
B0001Z5TGE,4.142857142857143
B0001ZJ7NK,3.8333333333333335
B0001ZJHW6,4.333333333333333
B0001ZVBZM,4.3
B00020LXKY,4.857142857142857
B00020LYBC,2.6
B00020QJ6M,4.689655172413793
B00020V4Y4,3.7142857142857144
B00020V50M,4.4
B00020V58O,4.857142857142857
B00020V598,5.0
B00020V59S,4.115942028985507
B000212VH2,3.5714285714285716
B000219X6E,4.4
B00021H91U,3.857142857142857
B00021H924,3.75
B00021H92Y,4.75
B00021HB90,4.714285714285714
B00021HB9K,4.541666666666667
B00021HB9U,4.185185185185185
B00021HBAO,4.5
B00021HBN6,4.6
B00021Z1XS,4.333333333333333
B00021Z2FK,4.142857142857143
B00021Z2FU,4.8
B000227NAQ,4.4
B00022F0JW,4.625
B00022F0WE,3.8846153846153846
B00022F0WO,4.769230769230769
B00022H9B4,3.7142857142857144
B00022IBP2,3.6
B00022W6DA,4.142857142857143
B000231E8C,4.6
B000231EKA,3.7777777777777777
B000231EX2,3.9130434782608696
B000231FAE,3.6
B000231FNQ,3.6
B000231FSQ,3.125
B000231G58,4.8
B000232ZK8,3.5454545454545454
B00023DENA,3.2
B00023HUYE,3.6666666666666665
B00023HVKC,4.333333333333333
B000246L8E,4.4
B000246MS8,4.352941176470588
B00024ALZS,5.0
B00024GS9Q,4.25
B00024GSAA,4.333333333333333
B00024GSAK,4.333333333333333
B00024JRM6,4.0
B00024QOUO,4.444444444444445
B00024QU8K,3.9166666666666665
B00024R0KW,4.333333333333333
B00025EIZG,4.647058823529412
B00026ZEDK,4.382352941176471
B0002717BW,3.0
B0002717C6,4.2
B0002717EE,2.6666666666666665
B000277ATA,4.9
B0002791J2,4.0
B00027P7SQ,5.0
B000283X2M,3.875
B000283X3G,4.8
B000284X58,3.65
B000284X6M,4.8
B000284X6W,4.876190476190477
B000284XUS,5.0
B000284ZNI,4.071428571428571
B00028A0Z0,4.294117647058823
B00028SAU2,4.2
B00028SBLU,4.25
B00028X3ZO,3.8
B000296DSC,4.666666666666667
B000296LJI,4.125
B000296LJS,3.3333333333333335
B000296LPC,4.714285714285714
B000296LSO,4.571428571428571
B000297POI,4.7
B00029R660,4.6
B00029R6GA,4.625
B00029R6H4,4.714285714285714
B0002A5IBY,3.5
B0002A5J04,3.8
B0002A5J0Y,2.142857142857143
B0002AHQWS,4.56
B0002AHVAA,4.5
B0002AUWKG,4.529761904761905
B0002BSTY6,4.125
B0002CK9SE,4.4
B0002CYPO8,4.4
B0002CYSQ8,4.684210526315789
B0002CYTXK,4.686274509803922
B0002D0F8W,3.1666666666666665
B0002D0FDM,2.5
B0002D0FDW,3.909090909090909
B0002DF65Y,3.6666666666666665
B0002E3B82,4.142857142857143
B0002EB5SA,4.083333333333333
B0002EH3IQ,4.833333333333333
B0002F6IVS,4.909090909090909
B0002F704W,4.5
B0002F7KTW,4.695652173913044
B0002F7KUG,4.864406779661017
B0002FQUHK,4.357142857142857
B0002GFPXO,5.0
B0002GFSOA,4.0
B0002GZ60Q,4.444444444444445
B0002HABZU,4.166666666666667
B0002HL0BO,3.2857142857142856
B0002HNNL4,4.2
B0002HR3L0,4.833333333333333
B0002HR6KI,5.0
B0002HRVJO,4.3
B0002HRXBK,4.25
B0002HWFBS,4.714285714285714
B0002HWFV8,4.7631578947368425
B0002HY7KU,4.714285714285714
B0002HYBXS,4.444444444444445
B0002HYC00,4.5
B0002HYCCI,5.0
B0002HYCZA,4.857142857142857
B0002HYD1S,4.03030303030303
B0002HYD2W,5.0
B0002HYD5E,3.3333333333333335
B0002HYD72,4.333333333333333
B0002HYD9A,4.0
B0002HYDB8,4.2
B0002HYDL8,4.333333333333333
B0002HYFF2,4.833333333333333
B0002HYFL6,4.428571428571429
B0002HYH50,4.8
B0002HYHSW,5.0
B0002HYHT6,5.0
B0002HYPG6,4.555555555555555
B0002HZHQI,5.0
B0002HZHUY,4.7368421052631575
B0002HZHXG,4.666666666666667
B0002HZLWI,5.0
B0002HZPVK,3.8
B0002HZS8U,5.0
B0002HZSQW,5.0
B0002HZSRQ,5.0
B0002HZSVW,4.222222222222222
B0002HZSX0,5.0
B0002I6NII,4.928571428571429
B0002IBTVY,4.166666666666667
B0002IBTXW,4.583333333333333
B0002IK9CO,4.473684210526316
B0002ISF5W,4.0
B0002JJU3C,4.2
B0002JZOL4,2.4
B0002KPGCU,4.6923076923076925
B0002KPGG6,4.666666666666667
B0002KQ7JQ,5.0
B0002KVKFM,4.6
B0002L515G,4.518518518518518
B0002L9HQU,4.571428571428571
B0002L9J2C,3.0
B0002MHMFM,4.375
B0002MOJ62,4.375
B0002OH0YS,4.625
B0002P5GD4,4.454545454545454
B0002PUCFG,4.0
B0002Q0O4E,4.333333333333333
B0002Q1XM6,4.818181818181818
B0002Q1XNA,4.642857142857143
B0002Q2O9C,3.857142857142857
B0002SC7CE,4.155172413793103
B0002TG4BS,4.8
B0002TV2NS,4.5
B0002TV2O2,4.666666666666667
B0002U6IEA,4.875
B0002UP01M,4.625
B0002UP0IA,4.553191489361702
B0002V82O8,4.214285714285714
B0002V84TQ,4.888888888888889
B0002V84X2,4.666666666666667
B0002VIVJO,4.666666666666667
B0002VJYSQ,4.470588235294118
B0002VNPL8,4.333333333333333
B0002VZ0ZC,4.555555555555555
B0002WSKA8,4.666666666666667
B0002XO5Z6,2.625
B0002YDPRO,4.647058823529412
B0002YDPT2,4.538461538461538
B0002YDPTW,4.666666666666667
B0002YDPX8,3.625
B0002YDPY2,4.37037037037037
B0002YDQ6O,4.8
B0002YDQBY,3.090909090909091
B0002ZQFIY,4.857142857142857
B000301PG0,4.8
B0003069ZC,4.666666666666667
B000308FS6,4.285714285714286
B00030DEZA,4.833333333333333
B00030EOIG,3.870967741935484
B00030EP12,4.818181818181818
B00030EP4E,4.1
B00030EPJE,3.6666666666666665
B00030EPJO,4.333333333333333
B00030LPWY,4.0
B00030LQK0,4.8
B00031XXAU,4.230769230769231
B0003MA0PK,4.5
B00061I3YS,4.125
B00061I4U6,4.818181818181818
B00061MJZ2,4.875
B0006216GO,2.3333333333333335
B0006216Q4,4.4
B00062J99K,4.533333333333333
B00062X6KS,4.555555555555555
B00062X6L2,4.6
B00062X6LC,4.875
B00063FDNA,4.666666666666667
B00063FE66,4.346153846153846
B000641DPQ,4.653225806451613
B000643A4S,4.714285714285714
B000643A52,3.8333333333333335
B00064MUJE,4.636363636363637
B00064NZS4,4.8
B00064SAP2,4.833333333333333
B00064Z10Y,3.375
B00065AQ12,4.666666666666667
B00065AQ2Q,4.0
B00065VYHW,4.833333333333333
B00066LFT8,4.833333333333333
B00067AE44,4.833333333333333
B00067TAWG,3.8333333333333335
B00067U1OM,4.0
B00067Y4AO,4.6923076923076925
B00068Q7LC,4.383838383838384
B00068S7OW,4.5
B00068S82I,2.8
B00068S8IC,4.75
B0006FHAXO,3.3333333333333335
B0006FSEOI,4.0
B0006FUFL8,3.6
B0006FUG26,4.416666666666667
B0006FUH4S,4.666666666666667
B0006GK2K6,3.857142857142857
B0006GK5GW,3.4
B0006GK6W0,4.214285714285714
B0006GK9RC,3.8333333333333335
B0006GK9ZY,4.285714285714286
B0006GKATO,3.1666666666666665
B0006GKBT8,4.625
B0006GKFHQ,3.857142857142857
B0006GKKJE,4.6
B0006GUY18,4.535714285714286
B0006GVA16,5.0
B0006H4AXU,4.96875
B0006H5WWS,4.166666666666667
B0006H5WX2,4.375
B0006H5WXC,4.444444444444445
B0006H5WXW,3.2
B0006H5X9K,3.5
B0006HB9FW,4.833333333333333
B0006HB9G6,4.111111111111111
B0006HCA82,4.846153846153846
B0006HCW3A,4.642857142857143
B0006HCWH6,4.2
B0006HUH0U,4.333333333333333
B0006IGX66,4.444444444444445
B0006IRTU0,4.170212765957447
B0006IYLMO,4.75
B0006JGFNQ,3.8333333333333335
B0006JKE56,4.8
B0006KQIX2,4.666666666666667
B0006KSNSA,4.2
B0006LCK9W,4.105263157894737
B0006M1ANI,4.6
B0006M6VV4,4.571428571428571
B0006M9LSO,5.0
B0006MY74C,5.0
B0006MY7HE,3.375
B0006MZL88,4.625
B0006N5F7O,4.111111111111111
B0006N6PRI,4.8
B0006N6UPU,4.333333333333333
B0006N6USM,4.888888888888889
B0006N6ZBO,4.4
B0006N8NUU,4.833333333333333
B0006N8T7C,3.8
B0006N8X3M,4.290322580645161
B0006N8YU4,4.521739130434782
B0006NAQ64,4.333333333333333
B0006NAQ6O,4.333333333333333
B0006NAR7C,4.166666666666667
B0006NAR90,4.285714285714286
B0006NARAE,4.285714285714286
B0006NDB6Q,3.857142857142857
B0006NDBXY,4.5
B0006NDBYI,3.6666666666666665
B0006NDC42,4.333333333333333
B0006NDCMY,4.0
B0006NDDEQ,4.833333333333333
B0006NE3EK,4.416666666666667
B0006NGVAY,4.666666666666667
B0006NGVM2,4.5
B0006NGVOU,4.2727272727272725
B0006NM1K8,4.714285714285714
B0006NM22K,4.8
B0006NMQGM,4.857142857142857
B0006NUI76,4.607142857142857
B0006NVX2A,5.0
B0006O0BJ0,3.6
B0006O0C2G,3.8333333333333335
B0006O4AK6,4.7
B0006O5D66,3.2
B0006O7RR4,5.0
B0006O8Q7Y,4.524193548387097
B0006OCF8K,4.75
B0006OFXSE,4.0
B0006OHMU6,4.090909090909091
B0006OHN7I,4.125
B0006OHNCI,4.666666666666667
B0006OIG3S,4.2
B0006OIG42,4.625
B0006OIG4C,4.0
B0006OJ2M2,4.4
B0006PJ0JG,4.655172413793103
B0006PJOW4,3.7142857142857144
B0006PKZ1I,4.8
B0006PKZ22,4.777777777777778
B0006PKZ7W,5.0
B0006PKZBI,4.627450980392157
B0006Q0DFA,4.2
B0006SHLRQ,4.6
B0006ST0XE,4.8
B0006TPCS0,4.333333333333333
B0006TPCSU,4.6
B0006TZD1Q,4.4
B0006UHE8U,3.7
B0006YXVKQ,3.6666666666666665
B0006Z8YB6,4.571428571428571
B0006Z8YBQ,5.0
B0006ZVZ94,4.5
B00073JTQQ,4.409090909090909
B00073JTR0,4.888888888888889
B000747O6W,4.0
B00074FYAA,3.5
B00074FYAU,4.666666666666667
B00076DIX8,4.9
B00076OC88,4.8
B00076OC8S,4.5
B00077FCT0,2.5
B00078ANHA,4.6
B00078ZHIU,4.090909090909091
B00079407S,4.545454545454546
B000795MPM,4.2
B00079RC5K,3.625
B0007CKADI,3.25
B0007CSEYA,5.0
B0007CUU9W,4.461538461538462
B0007D0UYQ,4.8
B0007DI63S,5.0
B0007DI65G,4.8
B0007IS6XS,4.538461538461538
B0007KK0V2,3.857142857142857
B0007KLHA0,5.0
B0007LD3OM,4.3
B0007LD3PG,4.666666666666667
B0007LDHWK,4.589743589743589
B0007LQ1DC,4.571428571428571
B0007LXVOO,4.666666666666667
B0007LYKX0,4.55
B0007M3ZH6,4.533333333333333
B0007N697S,5.0
B0007OAPHC,4.0
B0007ODGIC,4.777777777777778
B0007ODGTQ,4.357142857142857
B0007ODH9K,3.3636363636363638
B0007OF1QC,4.3125
B0007OF234,4.548387096774194
B0007ORYBC,4.6
B0007OSM4A,3.875
B0007OU6D0,4.4
B0007P954U,4.769230769230769
B0007P95JA,4.75
B0007PAQCA,4.444444444444445
B0007PC9CK,4.777777777777778
B0007PHOYI,4.2
B0007PHP2O,4.857142857142857
B0007POHAW,4.8
B0007Q1IO4,4.54
B0007Q1J7K,4.25
B0007QJ7ZG,4.0
B0007QO4FY,4.571428571428571
B0007R4J30,4.757575757575758
B0007RKD9E,3.2
B0007TZFB8,4.857142857142857
B0007TZX6A,4.0
B0007UB5VG,4.0
B0007UB5YI,4.25
B0007UO42S,4.375
B0007UPXM8,3.25
B0007UPXMI,4.5
B0007V1J7U,4.166666666666667
B0007V1LTG,4.0
B0007V63BM,4.4
B0007V63C6,4.166666666666667
B0007V63K8,3.75
B0007VVGX2,4.4
B0007W05SS,4.111111111111111
B0007WFEMK,4.636363636363637
B0007WFGO6,3.6666666666666665
B0007WFI5I,4.0
B0007WIZF8,4.166666666666667
B0007WJ27S,4.6
B0007WJ2B4,4.7
B0007WJ2FU,4.714285714285714
B0007WWZIG,2.8333333333333335
B0007WWZIQ,3.6666666666666665
B0007WWZJA,3.2
B0007WWZK4,4.083333333333333
B0007WWZKE,3.875
B0007WWZL8,3.8
B0007WWZLI,4.454545454545454
B0007WWZLS,3.111111111111111
B0007WX0IK,4.6
B0007WX0NU,5.0
B0007WX0QC,2.65
B0007WX120,2.4
B0007WX1HA,3.5
B0007WX1HK,3.4
B0007WX1IO,3.8333333333333335
B0007WXPHQ,4.7
B0007XIDO0,4.166666666666667
B0007XIDVS,4.2
B0007XIZ0C,5.0
B0007XIZ0M,5.0
B0007XIZ1G,3.5
B0007XIZ1Q,4.0
B0007XIZ20,4.4
B0007XIZ48,4.833333333333333
B0007XIZ4I,5.0
B0007XIZ6Q,3.4
B0007Y149K,4.555555555555555
B0007Y4DLG,4.491071428571429
B0007YDBDC,3.4
B0007YDBLE,4.846153846153846
B0007YDC0E,4.6
B0007YDCKE,4.0
B0007YDD4E,3.0
B0007YDDTE,4.875
B0007YDEFW,2.6
B0007YDEG6,4.888888888888889
B0007YDEGQ,4.0
B0007YDES4,3.6
B0007YFJI2,3.6666666666666665
B0007ZCJ2A,3.6666666666666665
B0007ZCJRK,4.777777777777778
B0007ZKN6E,4.454545454545454
B0007ZKSEG,4.0
B0007ZULSY,4.090909090909091
B0007ZYY14,4.769230769230769
B000809NJ6,4.4
B000809NNC,4.793103448275862
B000809NZK,3.3333333333333335
B000809O68,4.833333333333333
B000809OAO,4.814814814814815
B000809PAS,2.7142857142857144
B000809PYE,4.6
B00080AQTC,3.6
B00080VM8G,3.6
B00080VMF4,4.416666666666667
B00080VMKY,4.857142857142857
B00080VMLS,3.6923076923076925
B000816IUC,4.75
B00081RYNC,3.7142857142857144
B00083DD4O,4.583333333333333
B00083HIJK,4.545454545454546
B00083HIL8,3.888888888888889
B00083HJ26,4.166666666666667
B00083HKHK,3.8
B00083HKL6,4.818181818181818
B00083HOXA,4.714285714285714
B00083IQSC,3.6
B00085EWXS,3.6
B0008ELWYG,4.0
B0008ELX2C,4.142857142857143
B0008FUBM4,4.5
B0008FUCY6,5.0
B0008FUD04,4.8
B0008FUD18,4.714285714285714
B0008FUDAE,4.764705882352941
B0008FUDBI,4.666666666666667
B0008G223O,4.6
B0008GMGZ8,4.746666666666667
B0008JIL72,4.6
B0008JIL90,4.1
B0008JILAE,4.166666666666667
B00092A7FC,4.857142857142857
B00092A7HK,3.8333333333333335
B000930C6A,4.6
B000930CLA,4.466666666666667
B000930CSS,4.333333333333333
B0009314KS,3.6
B000935KMG,4.4
B000935KN0,5.0
B00094DMMU,4.555555555555555
B00095LHU8,4.166666666666667
B00099EBFW,5.0
B00099EBH0,2.4444444444444446
B00099EBUC,4.8
B0009AD6NY,4.625
B0009AG8OI,4.571428571428571
B0009B0M4E,4.333333333333333
B0009DPQUM,4.777777777777778
B0009EJYZ4,4.285714285714286
B0009EN6EY,4.571428571428571
B0009EP45S,4.388888888888889
B0009F4YR6,4.666666666666667
B0009F4YRG,4.3
B0009HCNX6,2.75
B0009HLSP0,4.3
B0009HLSZK,4.615384615384615
B0009I8NR0,4.666666666666667
B0009IBD2C,4.7272727272727275
B0009IBY58,5.0
B0009ICKBU,3.92
B0009ICKCO,4.6
B0009ITLLC,5.0
B0009JCTTW,5.0
B0009JJPEY,5.0
B0009JRPBY,4.166666666666667
B0009JW3Q6,4.0
B0009K30YY,4.545454545454546
B0009K3116,4.074074074074074
B0009K31D4,4.2
B0009K4ECQ,4.666666666666667
B0009K4ED0,4.8
B0009K6JYW,4.5
B0009K6K0A,3.4285714285714284
B0009K6K50,4.612903225806452
B0009K6KEG,4.093023255813954
B0009KJ1LA,4.222222222222222
B0009KS04Y,4.0
B0009NWZT2,4.0
B0009OJEIQ,4.666666666666667
B0009P3OTA,3.8
B0009P5GUA,4.2
B0009P5YXO,4.333333333333333
B0009PAMWM,3.8333333333333335
B0009PAMWW,4.777777777777778
B0009PAMXQ,4.5675675675675675
B0009PAMY0,5.0
B0009PAMYK,4.583333333333333
B0009PAN1C,4.704545454545454
B0009PAN1M,4.2
B0009QXXB8,4.666666666666667
B0009QYT5W,4.6
B0009S5AWQ,3.4285714285714284
B0009S5TYA,4.08
B0009S5U08,4.75
B0009S5U26,4.2
B0009S5U2Q,3.727272727272727
B0009U7JNW,4.764705882352941
B0009UBS2K,4.583333333333333
B0009V89IK,4.548387096774194
B0009WLRNI,3.8
B0009XBWMS,3.8181818181818183
B0009XBXHM,5.0
B0009XBY26,4.222222222222222
B0009XBY2G,4.6
B0009XBY30,4.419354838709677
B0009XBY3A,4.922077922077922
B0009XBYHQ,4.2
B0009XBZ6G,4.428571428571429
B0009XFTPO,1.6
B0009Z3J6S,4.6
B0009Z3KDU,4.583333333333333
B0009Z3KKS,4.0
B0009Z3M8S,4.454545454545454
B0009Z3MQU,3.8
B000A0F5MS,4.0
B000A0IBV0,4.617647058823529
B000A10Z4U,4.1
B000A12YBW,4.636363636363637
B000A12YNU,4.75
B000A16RL0,4.055555555555555
B000A3E3WI,4.75
B000A3U9ZI,4.8125
B000A3YI4Q,4.0
B000A3YI5U,5.0
B000A40W2W,4.5
B000A42YB4,4.894736842105263
B000A42YLY,4.8
B000A42YM8,4.714285714285714
B000A6L6WK,4.642857142857143
B000A7BV92,3.4
B000A7G4TY,4.875
B000A7S596,3.0
B000A7S5AK,4.8
B000A88KOA,4.573333333333333
B000A88KOK,3.6
B000ACYTZK,4.6
B000ACYW7K,4.6
B000AD0ZCU,4.285714285714286
B000AD5AXY,4.5
B000AD5BDS,4.454545454545454
B000AK9E66,4.555555555555555
B000AKB4IM,4.583333333333333
B000ALCK8E,3.5714285714285716
B000AM03TQ,4.5576923076923075
B000AM2K56,3.7714285714285714
B000AM2L1O,4.758620689655173
B000AMMYCA,5.0
B000ANIVRG,4.428571428571429
B000AQJPQE,3.142857142857143
B000AQT8R0,4.566666666666666
B000AR84B0,1.0
B000ARTT7S,4.545454545454546
B000ARW60U,4.625
B000AS2AL4,4.75
B000AS94JA,4.833333333333333
B000ASBJ0C,4.166666666666667
B000ASC37K,3.6666666666666665
B000AV5LJO,5.0
B000AX24HE,3.6
B000AXMJP6,4.4
B000AXMK32,4.833333333333333
B000AXTNNC,4.0
B000AYER0U,3.8
B000B4SPX4,3.7142857142857144
B000B511L6,4.714285714285714
B000B5MUFC,4.928571428571429
B000B5MULG,4.75
B000B652ZQ,4.8
B000B65314,4.4
B000B6531O,4.4
B000B6531Y,4.6
B000B6AH7O,4.4
B000B6MKMO,5.0
B000B6MLWI,4.571428571428571
B000B6R36C,2.0
B000B6UVJ8,2.142857142857143
B000B74DWS,5.0
B000B74E7C,4.2
B000B74E9A,4.5625
B000B74E9K,4.625
B000B74EIQ,4.428571428571429
B000B74ELS,3.4
B000B86MTY,4.0
B000B8J74Q,4.0
B000B8L48S,3.8863636363636362
B000BB56AC,4.181818181818182
B000BB56B6,3.7
B000BB56HA,4.333333333333333
B000BB56KM,4.5
B000BBGWVY,5.0
B000BBSA0U,4.6
B000BC7T9W,3.25
B000BCEJ86,4.574468085106383
B000BCEJ9A,3.6
B000BDGANC,4.6
B000BGT5YK,4.882352941176471
B000BGT6CG,4.705882352941177
B000BGT6LW,4.333333333333333
B000BH3KOK,4.666666666666667
B000BHIS5G,4.8
B000BI8EMC,3.5
B000BITRU0,4.2
B000BIX382,4.705882352941177
B000BK7JTO,4.583333333333333
B000BKGM1K,4.117647058823529
B000BKHY3K,5.0
B000BKHYNU,4.833333333333333
B000BKHYQC,4.0
B000BLJ84C,4.4375
B000BN8XLY,5.0
B000BN8XP0,4.8
B000BN8Y4K,4.0
B000BN8Y8G,4.614285714285714
B000BN8YKE,4.4
B000BN8YNG,4.5
B000BN8YWW,4.8
B000BN8Z44,4.5
B000BNB0VY,3.857142857142857
B000BNB0XC,4.6
B000BNB122,4.444444444444445
B000BNC90A,4.5
B000BNC9DM,4.5625
B000BNC9LE,5.0
B000BNC9P0,4.571428571428571
B000BNCA4K,4.5092592592592595
B000BNEN90,4.142857142857143
B000BNENIG,4.588235294117647
B000BNEO9O,4.857142857142857
B000BNEODU,3.923076923076923
B000BNEOS0,4.461538461538462
B000BNFHBI,4.857142857142857
B000BNJIT0,3.6
B000BNJITU,3.8
B000BNJIVI,4.571428571428571
B000BNLVA4,4.846153846153846
B000BNY99E,4.428571428571429
B000BPAIT2,3.1666666666666665
B000BPN3IU,4.6
B000BPN3JO,4.785714285714286
B000BPP2HA,5.0
B000BR0FUW,4.133333333333334
B000BR0FWU,4.7272727272727275
B000BR34ZA,5.0
B000BR4JQI,4.8
B000BR4JUY,4.384615384615385
B000BR824I,4.125
B000BR9DNC,4.733333333333333
B000BR9DPK,4.5
B000BSZ04W,4.6
B000BTBDRE,4.5
B000BTEC8Q,4.8
B000BTNQUQ,4.543859649122807
B000BTNQVA,4.363636363636363
B000BTP30M,4.5
B000BURAP2,4.18
B000BUU5KO,4.5
B000BUVZBM,4.6
B000BUW7E6,3.6875
B000BUW7EG,3.2
B000BUXZG0,4.3125
B000BVCKKG,3.0
B000BVLBD8,4.684210526315789
B000BVMAJ2,4.7317073170731705
B000BVMFLK,3.625
B000BVNWJY,4.714285714285714
B000BVPW4C,4.285714285714286
B000BX1ZSM,4.333333333333333
B000BX4TTO,5.0
B000BXHOYQ,4.166666666666667
B000BXJT9Y,4.714285714285714
B000BXKMR2,4.352941176470588
B000BXKN30,4.7727272727272725
B000BXKRLI,3.2
B000BY3TKS,4.233333333333333
B000BY5XB6,4.6
B000BYAKEG,4.8
B000BYE0A6,4.2
B000BYNTYY,4.8125
B000BYPZIM,4.8
B000BYRJVS,4.5
B000BZ6TZE,3.769230769230769
B000BZ6U0I,4.4375
B000BZB56W,4.333333333333333
B000C24PTI,4.5
B000C26AH8,3.6153846153846154
B000C8IMQ4,3.75
B000C9DYPW,4.434782608695652
B000CBSN0Q,5.0
B000CBSNBU,4.565217391304348
B000CBSNKQ,4.785714285714286
B000CBSNRY,4.916666666666667
B000CBURPU,4.357142857142857
B000CBWVE0,4.363636363636363
B000CBWVW2,4.5
B000CBWWO4,4.625
B000CDC87I,4.833333333333333
B000CEV6FC,5.0
B000CGX7SE,3.8
B000CIQ4E6,4.1
B000CP8BFO,4.6
B000CPGYQC,4.5
B000DH333G,4.65
B000DIMXUE,5.0
B000E0DYOU,4.133333333333334
B000E1PY6U,3.5483870967741935
B000E3BNUE,4.0
B000E3USRS,3.789473684210526
B000E40RW8,5.0
B000E5VEBA,3.5555555555555554
B000E6NQAQ,2.6
B000E7RH46,4.142857142857143
B000E7S48E,5.0
B000E8B7XC,3.9375
B000E8S9WO,4.5
B000E99Y6S,4.8
B000E9BW18,3.32
B000E9BZ42,4.5
B000E9DPCW,4.518518518518518
B000E9DPVI,4.607843137254902
B000E9T8G4,4.461538461538462
B000E9T8GE,4.6
B000E9TDY6,3.75
B000E9TDZA,4.833333333333333
B000EAT33G,4.2
B000EBFPSC,4.285714285714286
B000EBXRZA,4.6
B000ECU7FM,5.0
B000EDQGLK,4.463414634146342
B000EEL8A8,3.857142857142857
B000EF5JDO,4.714285714285714
B000EF81CU,4.363636363636363
B000EG6F2C,5.0
B000EGELPU,4.6
B000EGI4OO,4.6
B000EGIHK0,4.5
B000EHREQ2,4.0
B000EHSE0M,4.666666666666667
B000EI3REY,4.4
B000EID8S4,4.0
B000EIFWNS,4.375
B000EIV1OM,4.25
B000EK59H0,4.571428571428571
B000EK5AEC,4.3125
B000ELIXA4,4.6
B000ELIXBS,4.166666666666667
B000ELIXGI,5.0
B000ELIXRW,4.0
B000ELJ3Y4,4.6
B000ELORPY,5.0
B000ELORS6,5.0
B000ELORV8,4.142857142857143
B000ELOS0I,4.333333333333333
B000ELQUZO,4.5
B000ELQVAI,4.555555555555555
B000ELSZT8,4.818181818181818
B000ELSZW0,4.527777777777778
B000ELV3ZG,4.8125
B000ELWHUQ,5.0
B000ELYJFC,4.461538461538462
B000EM98KM,4.6
B000EMFAWM,4.444444444444445
B000EMJAGE,4.4
B000EMJALE,2.6
B000EMRVB0,4.416666666666667
B000EMRVOW,4.142857142857143
B000EMRVP6,3.6
B000EMSKYC,4.909090909090909
B000EMSVKK,4.142857142857143
B000ENRW4U,4.142857142857143
B000ENW5Q0,4.0
B000ENW5ZG,4.071428571428571
B000ENW6FA,4.461538461538462
B000ENW6IM,4.5
B000ENW6LO,4.555555555555555
B000ENW6LY,3.5
B000ENW6PA,2.3636363636363638
B000EOEAFI,4.6521739130434785
B000EOEAW6,4.705882352941177
B000EOGAUQ,5.0
B000EOIFKY,4.75
B000EOIFLI,4.388888888888889
B000EPFEPM,3.625
B000EPFESY,4.0
B000EPFFJC,4.583333333333333
B000EPJHO6,4.111111111111111
B000EQGSXS,3.3
B000EQGSZ6,4.0
B000EQGSZQ,3.8181818181818183
B000EQGT00,4.072289156626506
B000EQHIY6,4.166666666666667
B000EQHK30,3.2
B000EQHK3A,4.166666666666667
B000ERAIW4,4.416666666666667
B000EREGRM,4.2105263157894735
B000ERVLQQ,4.0
B000ERVLVQ,4.0
B000ESWFA6,4.1
B000ESZQSE,4.428571428571429
B000ETQR3Q,4.090909090909091
B000ETRD9I,4.75
B000ETRDMA,3.84375
B000ETRE0Q,3.68
B000ETRE4W,5.0
B000ETRE6K,5.0
B000ETREBK,4.6
B000ETREHE,4.5
B000ETREI8,2.6666666666666665
B000ETREN8,4.032258064516129
B000ETRENI,4.482352941176471
B000ETRENS,3.8095238095238093
B000ETREQA,4.625
B000ETRF3W,4.5
B000ETRFHS,3.090909090909091
B000ETRFJQ,4.2
B000ETRFRS,4.333333333333333
B000ETTFTE,5.0
B000EUD9KE,4.6
B000EUDAWG,3.6
B000EUHKUE,4.482456140350878
B000EUKRY0,4.456310679611651
B000EULX8E,4.125
B000EULX9I,4.111111111111111
B000EULXA2,4.642857142857143
B000EULXAM,4.842105263157895
B000EULXBG,4.769230769230769
B000EULXG6,3.0625
B000EULZDM,4.3076923076923075
B000EULZPU,3.5
B000EULZRS,3.5
B000EUMP72,5.0
B000EUMP9K,4.875
B000EVLZ9U,4.0
B000EWHL5G,4.571428571428571
B000EWWYM6,3.5
B000EX0GW0,4.6
B000EX2OQG,4.615384615384615
B000EXRSI0,5.0
B000EYF5IO,4.0
B000EYF6TM,4.658536585365853
B000EYF7RS,4.75
B000F1MBRE,4.9
B000F1QK9O,5.0
B000F1ST1Q,4.7368421052631575
B000F2JZKO,3.2222222222222223
B000F3GNW6,3.0
B000F3J8RI,4.428571428571429
B000F3O1IY,4.2727272727272725
